ID,COUNTRIES,POLITICS,METHOD,SUBJECT,MATTER,CL_1,CL_2,CL_3,CONNECTIVITY,DISCONNECTIVITY,COMMENT
1,USA,3,5,1,4, , , , , ,conceptualizing Facebook in a situated way; Facebook as corporation is being emphasized (accountability & responsibility!!); potentials thus not only dependent on fbnat or genuse but also how Facebook behaves as a corporation.
2,Syria,1,5,2,5, , , , , ,
3,Mexico; Chile,3,4,1,4, , , , , ,
4,Spain; USA; Brazil,3,2,2,4, , , , , ,
5,Spain,3,2,4,4, , , , , ,
6,USA,3,1,2,2, , , , , ,
7,USA,3,3, ,4, , , , , , 
8,USA,3,1,6,2, , , , , ,far into paper implicit that GEO-reference is USA
9,South Africa,2,3,1,4, , , , , ,
10,Canada,3,5,1,4, , , , , ,
11, , , , , , , , , , ,
12,USA,3,2,2,2, , , , , ,
13,"China, Hong Kong Special Administrative Region",2,1,2,3, , , , , ,
14,USA,3,5,1,3, , , , , ,
15,Italy,3,3,2,3, , , , , ,
16,Palestine,2,5,2,4, , , , , ,
17,Hungary,3,3,7,4, , , , , ,
18,USA,3,1,2,1, , , , , ,
19,Sweden,3,3,1,4, , , , , ,
20,Norway,3,3,6,1, , , , , ,
21,USA,3,1,1,2, , , , , ,
22, , , , , , , , , , ,
23, , , , , , , , , , ,
24, , , , , , , , , , ,
25, , , , , , , , , , ,
26, , , , , , , , , , ,
27, , , , , , , , , , ,
28, , , , , , , , , , ,
29, , , , , , , , , , ,
30, , , , , , , , , , ,
31, , , , , , , , , , ,
32, , , , , , , , , , ,
33, , , , , , , , , , ,
34, , , , , , , , , , ,
35, , , , , , , , , , ,
36, , , , , , , , , , ,
37, , , , , , , , , , ,
38, , , , , , , , , , ,
39, , , , , , , , , , ,
40, , , , , , , , , , ,
41, , , , , , , , , , ,
42, , , , , , , , , , ,
43, , , , , , , , , , ,
44, , , , , , , , , , ,
45, , , , , , , , , , ,
46, , , , , , , , , , ,
47, , , , , , , , , , ,
48, , , , , , , , , , ,
49, , , , , , , , , , ,
50, , , , , , , , , , ,
51, , , , , , , , , , ,
52, , , , , , , , , , ,
53, , , , , , , , , , ,
54, , , , , , , , , , ,
55, , , , , , , , , , ,
56, , , , , , , , , , ,
57, , , , , , , , , , ,
58, , , , , , , , , , ,
59, , , , , , , , , , ,
60, , , , , , , , , , ,
61, , , , , , , , , , ,
62, , , , , , , , , , ,
63, , , , , , , , , , ,
64, , , , , , , , , , ,
65, , , , , , , , , , ,
66, , , , , , , , , , ,
67, , , , , , , , , , ,
68, , , , , , , , , , ,
69, , , , , , , , , , ,
70, , , , , , , , , , ,
71, , , , , , , , , , ,
